2421.9,22.429
2410.7,22.417
2399.5,22.404
2388.3,22.391
2377.2,22.38
2366,22.365
2354.8,22.352
2343.6,22.34
2332.5,22.326
2321.3,22.317
2310.2,22.301
2299,22.287
2287.9,22.275
2276.8,22.262
2265.7,22.25
2254.5,22.237
2243.4,22.225
2232.3,22.215
2221.2,22.2
2210.1,22.187
2199.1,22.175
2188,22.163
2176.9,22.15
2165.8,22.139
2154.8,22.127
2143.7,22.113
2132.7,22.105
2121.6,22.09
2110.6,22.077
2099.6,22.068
2088.6,22.052
2077.5,22.042
2066.5,22.029
2055.5,22.018
2044.5,22.004
2033.5,21.992
2022.5,21.981
2011.6,21.97
2000.6,21.96
1989.6,21.945
1978.7,21.936
1967.7,21.922
1956.7,21.909
1945.8,21.897
1934.9,21.886
1923.9,21.873
1913,21.865
1902.1,21.856
1891.2,21.834
1880.3,21.823
1869.4,21.811
1858.5,21.8
1847.6,21.787
1836.7,21.775
1825.8,21.764
1814.9,21.753
1804.1,21.739
1793.2,21.728
1782.3,21.716
1771.5,21.704
1760.7,21.691
1749.8,21.681
1739,21.67
1728.2,21.657
1717.3,21.645
1706.5,21.633
1695.7,21.622
1684.9,21.611
1674.1,21.598
1663.3,21.586
1652.6,21.575
1641.8,21.566
1631,21.552
1620.2,21.542
1609.5,21.529
1598.7,21.518
1588,21.506
1577.2,21.495
1566.5,21.485
1555.7,21.473
1545,21.462
1534.3,21.461
1523.6,21.439
1512.9,21.426
1502.2,21.416
1491.5,21.405
1480.8,21.395
1470.1,21.386
1459.4,21.372
1448.7,21.361
1438.1,21.349
1427.4,21.337
1416.7,21.326
1406.1,21.315
1395.4,21.302
1384.8,21.294
1374.1,21.281
1363.5,21.269
1352.9,21.257
1342.3,21.246
1331.7,21.234
1321,21.223
1310.4,21.212
1299.8,21.203
1289.3,21.189
1278.7,21.183
1268.1,21.167
1257.5,21.156
1246.9,21.144
1236.4,21.137
1225.8,21.123
1215.3,21.111
1204.7,21.101
1194.2,21.09
1183.6,21.079
1173.1,21.068
1162.6,21.057
1152.1,21.046
1141.6,21.036
1131,21.025
1120.5,21.015
1110,21.004
1099.5,20.993
1089.1,20.982
1078.6,20.972
1068.1,20.96
1057.6,20.951
1047.2,20.939
1036.7,20.933
1026.2,20.918
1015.8,20.908
1005.3,20.897
994.9,20.887
984.47,20.877
974.04,20.867
963.61,20.856
953.19,20.844
942.78,20.834
932.37,20.825
921.97,20.811
911.57,20.801
901.18,20.79
890.79,20.782
880.41,20.768
870.03,20.757
859.66,20.747
849.3,20.736
838.94,20.726
828.58,20.723
818.23,20.707
807.89,20.692
797.55,20.683
787.22,20.672
776.89,20.664
766.57,20.651
756.25,20.642
745.94,20.632
735.63,20.62
725.33,20.61
715.03,20.6
704.74,20.589
694.45,20.58
684.17,20.57
673.89,20.559
663.62,20.55
653.36,20.538
643.09,20.528
632.84,20.518
622.59,20.508
612.34,20.504
602.1,20.486
591.86,20.478
581.63,20.467
581.58,20.457
581.52,19.957
581.46,19.457
581.39,18.957
581.33,18.457
581.26,17.957
581.19,17.457
581.12,16.957
581.05,16.457
580.97,15.957
580.9,15.457
580.81,14.957
580.73,14.457
580.64,13.957
580.54,13.457
580.45,12.957
580.34,12.457
580.23,11.957
580.12,11.457
580,10.957
579.86,10.457
579.72,9.9569
579.57,9.4569
579.4,8.9569
579.21,8.457
579,7.9571
578.76,7.4569
578.48,6.9575
578.12,6.4573
577.64,5.9575
576.89,5.4579
574.83,4.9586
572.48,4.4642
570.34,4.9351
568.05,4.4703
565.71,4.9138
563.43,4.4419
561.22,4.9363
558.92,4.4442
557.52,4.9708
555.18,4.6088
553.3,4.8085
550.96,4.6098
548.62,4.7745
546.27,4.5937
543.93,4.7949
541.59,4.5897
539.25,4.8021
536.91,4.559
535.25,4.8558
532.9,4.5929
530.56,4.784
528.22,4.5784
525.88,4.7982
523.54,4.5617
521.21,4.8201
518.87,4.5459
516.53,4.8305
514.19,4.5189
511.86,4.8553
509.51,4.4841
507.18,4.8855
504.84,4.446
502.6,4.9215
500.46,4.4248
498.42,4.9062
496.07,4.4804
493.74,4.8838
492.1,4.4721
489.76,4.7625
487.42,4.5794
485.09,4.7784
482.75,4.559
480.42,4.7981
478.08,4.5351
475.75,4.8263
473.41,4.5068
471.08,4.8482
468.74,4.4739
466.42,4.8781
465.05,4.4895
462.72,4.6982
460.39,4.6405
458.05,4.7001
455.81,4.6595
453.48,4.679
451.15,4.6545
448.81,4.6815
446.48,4.6574
444.15,4.6752
441.82,4.6621
439.49,4.6792
437.16,4.6576
434.83,4.6719
432.5,4.6562
430.17,4.6702
428.55,4.7013
426.27,4.6551
424.49,4.7077
422.16,4.6315
419.83,4.6915
417.5,4.6251
415.18,4.7012
412.85,4.6114
410.52,4.709
408.19,4.6001
405.86,4.7185
403.53,4.5876
401.21,4.7318
398.88,4.5696
396.56,4.7475
394.23,4.5553
391.91,4.7679
389.58,4.5254
387.26,4.7902
384.93,4.4979
382.61,4.8218
380.29,4.4661
378.59,4.87
376.27,4.5311
374.22,4.7981
371.9,4.5253
369.58,4.7888
367.26,4.4948
364.94,4.8175
362.62,4.4537
360.52,4.86
358.19,4.445
355.88,4.8582
353.66,4.4005
351.39,4.8788
349.4,4.3863
347.08,4.8462
344.96,4.4166
342.78,4.8503
340.45,4.4279
338.15,4.8686
336.02,4.3778
333.92,4.8778
331.95,4.429
329.64,4.8057
327.35,4.46
325.11,4.8336
322.79,4.4267
320.48,4.8619
318.43,4.3788
316.26,4.8552
313.94,4.4125
311.86,4.8754
309.54,4.4073
307.81,4.889
305.49,4.4796
303.18,4.8004
300.86,4.4416
298.55,4.839
296.23,4.3921
295.07,4.9386
292.76,4.5901
290.45,4.6844
288.13,4.5696
285.82,4.6959
283.51,4.5748
281.2,4.6905
278.88,4.561
276.58,4.7207
274.27,4.5265
272.25,4.7591
270.32,4.54
268.01,4.6923
265.69,4.5496
263.38,4.7073
261.07,4.5368
258.77,4.7298
256.45,4.5038
254.15,4.7659
251.84,4.4612
249.53,4.7975
247.27,4.4263
244.97,4.8247
242.66,4.3825
240.68,4.8749
238.59,4.4114
236.54,4.8141
234.23,4.4382
232.36,4.8272
230.05,4.4582
227.75,4.7892
225.44,4.4201
223.14,4.8262
221.07,4.3747
218.78,4.8194
216.48,4.3751
214.55,4.8695
212.24,4.4045
209.95,4.8368
207.89,4.3504
205.59,4.8343
203.78,4.3626
201.48,4.778
199.17,4.418
196.88,4.8199
194.83,4.3696
192.53,4.8133
190.32,4.3716
188.27,4.8457
185.96,4.3851
183.77,4.8455
181.98,4.3644
179.69,4.7668
177.69,4.4399
175.39,4.7401
173.09,4.4547
170.79,4.7687
168.49,4.4153
166.35,4.8138
164.05,4.3872
161.8,4.8341
159.82,4.3427
157.53,4.8054
155.26,4.3611
153.21,4.8521
150.91,4.3619
149.02,4.8587
146.71,4.3954
144.74,4.8264
142.44,4.3989
140.53,4.8234
138.23,4.4139
135.94,4.7951
133.63,4.3617
131.87,4.8566
129.58,4.4289
127.29,4.7766
125.39,4.3995
123.1,4.7355
120.8,4.4276
118.63,4.7831
116.62,4.4083
114.33,4.7462
112.03,4.4131
109.75,4.7849
107.45,4.3611
105.59,4.8434
103.29,4.3964
101.07,4.8027
98.905,4.3525
96.99,4.8229
94.692,4.394
92.409,4.7974
90.195,4.3369
88.221,4.8391
86.218,4.3745
84.057,4.7699
81.761,4.3892
79.479,4.7969
77.301,4.3312
75.26,4.8309
72.964,4.3464
70.98,4.8391
69.511,4.3939
67.222,4.6371
64.93,4.5169
62.643,4.6522
60.351,4.4994
58.067,4.6741
55.776,4.4747
53.491,4.6947
51.199,4.4426
48.917,4.7277
46.625,4.4033
44.347,4.7716
42.145,4.3499
40.326,4.8147
38.035,4.4001
35.757,4.7673
33.465,4.3463
31.371,4.8214
29.186,4.3217
27.326,4.8277
25.035,4.3727
22.964,4.796
20.674,4.3527
18.676,4.8134
16.387,4.3489
14.259,4.812
12.351,4.3245
10.572,4.7727
8.2854,4.4304
6.0099,4.728
3.7214,4.3797
1.4479,4.7744
-0.70164,4.3219
